symbol,date,Open,High,Low,Close,adjusted_close,volume,sma,diff,diff/avg_diff,momentum,delta_m,CF,DDF,TSR,Class,vwap,SMA_20,isSL,isSH,detection_time,SH_value,SL_value
INDUSINDBK.NSE,2022-03-14,899.0,949.5,887.25,932.45,904.911,18306822,933.4833333,1.715795676,0.521977352,0.001106965,-0.036940862,0.035291611,0.037088652,0.951521748,Uncertain,907.5240497684404,941.0749999999998,0,0,0,,
INDUSINDBK.NSE,2022-03-21,938.0,944.45,903.6,926.25,898.8941,12468990,924.125,2.19937779,1.03329325,0.002299472,0.001192508,0.001192508,0.037088652,0.032152028,Uncertain,908.2614559308313,927.9324999999999,0,0,0,,
INDUSINDBK.NSE,2022-03-28,923.05,970.95,920.25,968.6,939.9933,18389177,926.3333333,4.816480748,3.122922718,0.045627924,0.043328451,0.044520959,0.036940862,1.20516284,Uncertain,913.6683491332756,924.51,0,0,0,,
INDUSINDBK.NSE,2022-04-04,975.0,994.8,958.05,985.6,956.4912,17109664,936.0916667,6.271643625,2.57663211,0.052888339,0.007260415,0.051781374,0.0,100.0,Continuation,924.0003900329328,923.3675,0,0,0,,
INDUSINDBK.NSE,2022-04-11,983.6,998.9,966.0,983.4,954.3562,6437114,949.675,5.183352199,1.381923429,0.035512149,-0.01737619,0.050588866,0.01737619,2.911222491,Uncertain,926.3885270429846,927.4475,0,0,0,,
INDUSINDBK.NSE,2022-04-18,972.0,992.7,951.0,959.85,931.5017,9644950,959.3583333,3.475413254,0.752626421,0.000512495,-0.034999654,0.007260415,0.052375844,0.1386188,Uncertain,927.784482542521,927.8824999999999,0,0,0,,
INDUSINDBK.NSE,2022-04-25,945.0,1009.5,931.0,978.55,949.6494,11726935,967.0416667,4.390538153,0.889362971,0.011900556,0.01138806,0.01138806,0.052375844,0.217425482,Uncertain,933.1153169047356,929.5724999999999,0,0,0,,
INDUSINDBK.NSE,2022-05-02,972.0,1029.0,902.5,915.4,888.3645,21920309,965.2333333,6.606347343,1.36770672,0.051628276,0.039727721,0.051115781,0.034999654,1.460423617,Uncertain,937.8144737894592,931.1924999999999,0,1,2022-05-23 00:00:00,1029.0,
INDUSINDBK.NSE,2022-05-09,912.8,928.0,856.0,872.35,846.586,19174696,949.1916667,2.232601424,0.454342912,0.080954848,0.029326571,0.080442352,0.0,100.0,Uncertain,934.2051087850114,931.7524999999999,0,0,2022-05-30 00:00:00,,
INDUSINDBK.NSE,2022-05-16,876.7,917.95,860.1,896.5,870.0227,11618344,934.3416667,1.75435467,0.42008145,0.040500887,-0.04045396,0.069054292,0.04045396,1.706942524,Uncertain,929.5243255825469,932.1699999999998,0,0,0,,
INDUSINDBK.NSE,2022-05-23,900.0,927.0,877.45,925.4,898.0692,14811084,924.675,0.251439695,0.067122892,0.000784059,-0.039716828,0.029326571,0.080170788,0.365796644,Uncertain,926.3374860680707,932.3275,0,0,0,,
INDUSINDBK.NSE,2022-05-30,936.0,953.8,918.7,924.3,897.0017,7564490,918.75,3.814965986,1.407120829,0.006040816,0.005256757,0.005256757,0.080170788,0.065568664,Uncertain,926.9297233283829,932.54,0,0,2022-06-20 00:00:00,,
INDUSINDBK.NSE,2022-06-06,920.0,938.0,903.25,913.2,886.2295,6166107,907.8583333,3.320084815,1.649042925,0.005883811,-0.000157006,0.005256757,0.039873834,0.131831448,Uncertain,928.2795757609937,935.4949999999999,0,0,0,,
INDUSINDBK.NSE,2022-06-13,895.0,900.35,796.75,806.9,783.069,16802006,889.775,1.188502711,0.520084386,0.093141525,0.087257714,0.092514471,0.000157006,100.0,Uncertain,927.1439191330122,930.6625,0,0,0,,
INDUSINDBK.NSE,2022-06-20,814.6,815.85,763.2,806.5,782.6808,18190923,878.8,7.16317706,3.341426348,0.082271279,-0.010870246,0.087257714,0.011027251,7.912198709,Uncertain,915.0317156395018,923.1850000000001,1,0,2022-07-11 00:00:00,,763.2
INDUSINDBK.NSE,2022-06-27,819.2,829.7,783.0,807.2,783.3601,13107011,863.9166667,3.960644352,1.022977531,0.065650622,-0.016620657,0.087257714,0.027490902,3.173942368,Uncertain,907.0272450503031,914.425,0,0,0,,
INDUSINDBK.NSE,2022-07-04,812.8,867.5,811.2,848.6,823.5374,13419424,851.1166667,1.924922161,0.492546521,0.0029569,-0.062693722,0.0,0.090184625,0.0,Uncertain,897.8787020776692,909.0875,0,0,0,,
INDUSINDBK.NSE,2022-07-11,845.0,861.15,789.5,815.05,790.9783,17403951,832.9083333,3.390729272,0.952636262,0.021440935,0.018484035,0.018484035,0.079314379,0.23304478,Uncertain,883.4173166897698,903.4875,0,0,0,,
INDUSINDBK.NSE,2022-07-18,826.0,962.0,823.2,942.45,914.6156,37563856,837.7833333,14.82682476,3.60761562,0.124932859,0.103491924,0.121975959,0.062693722,1.945553854,Continuation,884.9215557910321,905.515,0,0,0,,
INDUSINDBK.NSE,2022-07-25,940.0,1049.95,939.55,1043.5,1012.6812,25295476,877.2166667,19.69106834,3.267803985,0.189557882,0.064625023,0.186600982,0.0,100.0,Continuation,895.0992974075241,912.6025,0,0,0,,
INDUSINDBK.NSE,2022-08-01,1040.0,1072.85,1024.55,1036.3,1005.6939,16653164,915.5166667,17.18519597,1.725700906,0.131929147,-0.057628734,0.168116947,0.057628734,2.917191076,Uncertain,901.6718167481697,917.7950000000001,0,0,0,,
INDUSINDBK.NSE,2022-08-08,1036.3,1088.05,1033.7,1080.45,1056.9911,11247441,961.0583333,13.21373139,0.959362178,0.124229365,-0.007699782,0.064625023,0.065328517,0.989216309,Uncertain,905.2841980298783,925.5050000000001,0,0,0,,
INDUSINDBK.NSE,2022-08-16,1085.0,1107.45,1060.0,1063.3,1040.2134,10920609,996.8416667,11.09587781,0.683698169,0.066668896,-0.057560469,0.0,0.122888986,0.0,Uncertain,915.4971266033219,930.24,0,0,0,,
INDUSINDBK.NSE,2022-08-22,1055.0,1119.75,1034.1,1069.75,1046.5234,16815846,1039.291667,7.741650964,0.506107081,0.02930682,-0.037362076,0.0,0.102622328,0.0,Uncertain,928.5654725705467,934.4475,0,0,0,,
INDUSINDBK.NSE,2022-08-29,1050.0,1121.0,1041.0,1100.75,1076.8503,10759544,1065.675,5.191545265,0.421764332,0.032913412,0.003606592,0.003606592,0.094922546,0.037994705,Uncertain,937.518094617339,940.3149999999999,0,0,0,,
INDUSINDBK.NSE,2022-09-05,1099.5,1149.55,1086.0,1137.15,1112.46,15850114,1081.283333,6.313485519,0.678089145,0.051667001,0.018753589,0.022360181,0.037362076,0.598456638,Uncertain,950.5469442612813,949.1800000000001,0,0,0,,
INDUSINDBK.NSE,2022-09-12,1144.3,1251.05,1128.0,1227.35,1200.7016,34867583,1113.125,12.39079169,1.633453719,0.102616508,0.050949507,0.073309688,0.0,100.0,Uncertain,985.201552578364,961.6200000000001,0,0,0,,
INDUSINDBK.NSE,2022-09-19,1226.0,1275.8,1176.05,1183.35,1157.6569,27561806,1130.275,12.87518524,1.62783988,0.046957599,-0.055658909,0.069703096,0.055658909,1.252303452,Uncertain,1017.7351832602141,975.0174999999999,0,1,2022-10-10 00:00:00,1275.8,
INDUSINDBK.NSE,2022-09-26,1170.0,1192.3,1128.8,1185.2,1159.4667,23865154,1150.591667,3.624946585,0.394326597,0.030078728,-0.016878871,0.050949507,0.07253778,0.702376122,Uncertain,1045.5301419084049,990.6600000000001,0,0,0,,
INDUSINDBK.NSE,2022-10-03,1178.0,1234.95,1153.05,1213.4,1187.0544,13956615,1174.533333,5.143886934,0.584459399,0.033091157,0.003012429,0.003012429,0.07253778,0.041528534,Uncertain,1064.6973565831142,1006.5050000000001,0,0,0,,
INDUSINDBK.NSE,2022-10-10,1193.1,1216.9,1156.1,1181.6,1155.9449,32526243,1188.008333,2.431941415,0.285818124,0.005394182,-0.027696975,0.003012429,0.044575846,0.067578338,Uncertain,1088.0349974786598,1019.3149999999999,0,0,0,,
INDUSINDBK.NSE,2022-10-17,1178.0,1231.7,1139.1,1142.25,1117.4493,27319747,1188.858333,3.603597289,0.598704644,0.039204279,0.033810096,0.036822526,0.027696975,1.329430261,Uncertain,1110.6390812778006,1030.2125,0,0,0,,
INDUSINDBK.NSE,2022-10-24,1160.0,1161.0,1121.8,1147.0,1122.0961,9557916,1175.466667,1.230716878,0.332527948,0.024217332,-0.014986946,0.033810096,0.042683921,0.792085251,Uncertain,1139.059471706246,1041.9025,0,0,0,,
INDUSINDBK.NSE,2022-10-31,1155.0,1159.9,1125.25,1152.7,1127.6724,9973778,1170.358333,0.893600963,0.288022788,0.015087972,-0.00912936,0.033810096,0.024116307,1.401901817,Uncertain,1151.6916161210308,1059.1924999999999,0,0,0,,
INDUSINDBK.NSE,2022-11-07,1158.0,1172.9,1118.0,1140.0,1115.2481,10328473,1162.825,0.86642444,0.42472533,0.019628921,0.004540949,0.004540949,0.024116307,0.188285919,Uncertain,1158.3468061511462,1075.8674999999998,0,0,0,,
INDUSINDBK.NSE,2022-11-14,1145.7,1167.75,1122.0,1128.65,1104.1446,9944633,1148.7,1.658396448,1.005951502,0.017454514,-0.002174407,0.004540949,0.011303768,0.401684445,Uncertain,1161.6316405560842,1091.94,0,0,0,,
INDUSINDBK.NSE,2022-11-21,1119.55,1193.8,1117.0,1187.1,1161.3255,18006962,1149.616667,3.843310089,3.306685657,0.032605071,0.015150557,0.019691507,0.002174407,9.051871869,Continuation,1165.470399261372,1108.865,0,0,2022-12-12 00:00:00,,
INDUSINDBK.NSE,2022-11-28,1180.0,1205.45,1162.1,1178.7,1153.1079,12136173,1155.691667,4.305502477,2.371611903,0.019908713,-0.012696359,0.015150557,0.014870766,1.018746377,Uncertain,1172.2140936561414,1127.0475000000001,0,0,0,,
INDUSINDBK.NSE,2022-12-05,1182.0,1216.0,1161.45,1202.5,1176.3911,19562260,1164.941667,4.382909015,1.642518093,0.032240527,0.012331814,0.027482372,0.012696359,2.164416455,Uncertain,1177.1994590111162,1140.05,0,0,0,,
INDUSINDBK.NSE,2022-12-12,1201.3,1273.55,1195.25,1229.55,1202.8538,15907433,1177.75,8.134154107,2.292906681,0.043982169,0.011741642,0.024073457,0.012696359,1.895942102,Continuation,1183.6914362666203,1149.3525,0,1,2023-01-02 00:00:00,1273.55,
INDUSINDBK.NSE,2022-12-19,1233.95,1241.7,1143.0,1147.85,1122.9277,8871140,1179.058333,5.312855598,1.028333989,0.026468863,-0.017513307,0.024073457,0.017513307,1.374502421,Uncertain,1180.778082564213,1154.9299999999998,0,0,0,,
INDUSINDBK.NSE,2022-12-26,1150.0,1238.0,1141.0,1220.1,1193.609,11298935,1194.3,3.659047141,0.661211207,0.021602612,-0.00486625,0.011741642,0.022379557,0.524635841,Uncertain,1177.9141656169202,1161.9125,0,0,2023-01-16 00:00:00,,
INDUSINDBK.NSE,2023-01-02,1220.1,1273.4,1176.1,1181.9,1156.2384,18179052,1193.433333,6.700555819,1.247255147,0.009663995,-0.011938618,0.0,0.034318175,0.0,Uncertain,1181.6374843805365,1167.8425,0,0,2023-01-23 00:00:00,,
INDUSINDBK.NSE,2023-01-09,1190.15,1238.2,1188.05,1234.4,1207.5985,12001505,1202.716667,2.950265371,0.495705191,0.02634314,0.016679145,0.016679145,0.016804868,0.992459597,Uncertain,1182.5660714343633,1176.075,0,0,0,,
INDUSINDBK.NSE,2023-01-16,1240.0,1250.0,1183.25,1202.45,1176.3422,19902638,1202.708333,3.932097696,0.84458057,0.000214793,-0.026128347,0.016679145,0.038066965,0.43814124,Uncertain,1185.0735408883827,1181.16,0,0,0,,
INDUSINDBK.NSE,2023-01-23,1212.7,1220.15,1106.0,1116.4,1092.1605,12522418,1183.85,3.066266841,0.7113497,0.056975124,0.056760331,0.073439476,0.026128347,2.810612764,Uncertain,1184.6151153063092,1180.1225,0,0,0,,
INDUSINDBK.NSE,2023-01-30,1110.0,1131.0,990.0,1103.55,1079.5895,35335829,1176.466667,3.864679549,0.928496952,0.061979373,0.00500425,0.06176458,0.026128347,2.363801156,Uncertain,1168.3351866351466,1173.9325000000001,1,0,2023-02-20 00:00:00,,990.0
INDUSINDBK.NSE,2023-02-06,1109.0,1168.2,1100.45,1161.2,1135.9878,12555972,1166.65,0.132859041,0.038472762,0.004671495,-0.057307878,0.06176458,0.057307878,1.077748901,Uncertain,1167.9136486822777,1172.825,0,0,0,,
INDUSINDBK.NSE,2023-02-13,1165.0,1170.0,1109.0,1114.7,1090.4974,11661075,1155.45,1.259249643,0.45807957,0.035267645,0.030596149,0.035600399,0.057307878,0.621202165,Uncertain,1167.101511571627,1169.3,0,0,2023-03-06 00:00:00,,
INDUSINDBK.NSE,2023-02-20,1117.25,1122.8,1066.65,1079.15,1055.7193,10420907,1129.575,0.599783104,0.288251417,0.044640683,0.009373039,0.039969188,0.057307878,0.697434491,Uncertain,1164.6582675527093,1162.5875,0,0,2023-03-13 00:00:00,,
INDUSINDBK.NSE,2023-02-27,1079.95,1133.2,1067.05,1126.4,1101.9434,14609976,1116.9,1.459396544,0.996758315,0.008505685,-0.036134998,0.039969188,0.036134998,1.106076773,Uncertain,1160.757960420495,1159.8275,0,0,0,,
INDUSINDBK.NSE,2023-03-06,1132.0,1182.65,1105.55,1144.8,1119.9439,17193689,1121.633333,5.439983358,6.304872655,0.020654403,0.012148717,0.021521756,0.036134998,0.595576638,Uncertain,1158.2981777356838,1159.9550000000002,0,0,2023-03-27 00:00:00,,
INDUSINDBK.NSE,2023-03-13,1119.0,1119.5,1001.9,1020.5,998.3427,36355484,1107.791667,1.056907511,0.482693636,0.078797909,0.058143506,0.070292223,0.036134998,1.945213281,Uncertain,1138.3652669377245,1153.63,0,0,0,,
INDUSINDBK.NSE,2023-03-20,1020.0,1046.2,990.2,1009.55,987.6305,21044976,1082.516667,3.354836723,1.568400689,0.067404659,-0.01139325,0.070292223,0.01139325,6.16909619,Uncertain,1121.4549834273455,1146.4725,0,0,2023-04-10 00:00:00,,
INDUSINDBK.NSE,2023-03-27,1014.0,1076.0,1004.0,1067.95,1044.7625,15413251,1074.725,0.118635,0.04195339,0.006303938,-0.061100721,0.058143506,0.072493971,0.802035031,Uncertain,1114.9791491240933,1142.8700000000001,0,0,0,,
INDUSINDBK.NSE,2023-04-03,1073.0,1093.45,1060.1,1082.0,1058.5074,7972610,1075.2,1.697358631,0.680961646,0.006324405,2.04665e-05,2.04665e-05,0.072493971,0.000282317,Uncertain,1109.8889680856778,1140.5375,0,0,0,,
INDUSINDBK.NSE,2023-04-10,1082.0,1114.5,1007.95,1109.3,1085.2147,12622704,1072.35,3.930619667,2.524589026,0.034457034,0.028132629,0.028153095,0.061100721,0.460757816,Uncertain,1100.538895561847,1136.6475,0,0,0,,
INDUSINDBK.NSE,2023-04-17,1107.4,1149.5,1105.0,1116.35,1092.1116,16447693,1067.608333,7.670572073,3.371142864,0.045655008,0.011197974,0.039351069,0.0,100.0,Continuation,1096.209056003287,1133.53,0,0,0,,
INDUSINDBK.NSE,2023-04-24,1130.75,1157.55,1092.0,1152.8,1127.7702,20899337,1089.658333,6.230546272,1.857482356,0.057946298,0.01229129,0.051621893,0.0,100.0,Uncertain,1090.0459278406906,1131.045,0,0,0,,
INDUSINDBK.NSE,2023-05-02,1158.95,1161.85,1065.35,1073.3,1049.9963,15073987,1100.283333,5.595528424,1.14609058,0.024523986,-0.033422312,0.023489265,0.033422312,0.702780879,Uncertain,1087.755557994227,1123.2325,0,0,0,,
INDUSINDBK.NSE,2023-05-08,1087.0,1214.0,1087.0,1208.65,1182.4076,27482955,1123.733333,8.032747983,1.371521172,0.075566564,0.051042578,0.063333868,0.033422312,1.894901027,Uncertain,1099.0718887894113,1126.2725,0,0,0,,
INDUSINDBK.NSE,2023-05-15,1208.6,1251.0,1196.0,1248.0,1220.9032,15730493,1151.4,8.650338718,1.256887599,0.083897863,0.0083313,0.059373877,0.033422312,1.776421122,Uncertain,1105.3727532487521,1127.6675,0,0,0,,
INDUSINDBK.NSE,2023-05-22,1247.0,1275.9,1232.5,1268.05,1240.5179,11601861,1177.858333,8.323723142,1.167866431,0.076572593,-0.007325271,0.059373877,0.007325271,8.104243046,Uncertain,1111.461085523889,1131.975,0,0,0,,
INDUSINDBK.NSE,2023-05-29,1272.2,1298.0,1251.5,1288.2,1274.0557,12724817,1206.5,7.583920431,0.9912864,0.067716535,-0.008856057,0.0083313,0.016181328,0.514839374,Uncertain,1121.1006877132086,1134.665,0,0,0,,
INDUSINDBK.NSE,2023-06-05,1295.0,1336.4,1282.65,1331.05,1316.4352,16071156,1236.208333,8.104755806,0.994731414,0.076719809,0.009003273,0.009003273,0.016181328,0.556364517,Uncertain,1134.5699931257666,1141.095,0,0,0,,
INDUSINDBK.NSE,2023-06-12,1336.95,1342.9,1288.5,1314.0,1299.5725,17979288,1276.325,5.216147925,0.638788813,0.029518344,-0.047201465,0.009003273,0.056057522,0.160604895,Uncertain,1147.012499171721,1150.975,0,0,0,,
INDUSINDBK.NSE,2023-06-19,1310.0,1318.0,1262.0,1308.7,1294.3306,14093322,1293.0,1.933488012,0.264602683,0.012142305,-0.017376039,0.009003273,0.064577504,0.139415945,Uncertain,1172.4528654257333,1161.2324999999998,0,0,0,,
INDUSINDBK.NSE,2023-06-26,1314.8,1382.25,1297.35,1374.65,1359.5565,15016021,1314.108333,5.185391869,0.908191784,0.046070529,0.033928225,0.033928225,0.064577504,0.525379541,Uncertain,1199.8077029353503,1171.905,0,0,0,,
INDUSINDBK.NSE,2023-07-03,1379.95,1413.1,1353.0,1357.1,1342.1992,16700588,1328.95,6.332066669,1.239165108,0.021182136,-0.024888393,0.033928225,0.042264432,0.802741697,Uncertain,1223.5597462298917,1184.025,0,0,0,,
INDUSINDBK.NSE,2023-07-10,1361.25,1391.5,1345.15,1377.0,1361.8807,18033632,1343.75,3.553488372,0.761444343,0.024744186,0.00356205,0.037490275,0.024888393,1.506275153,Uncertain,1240.130372889608,1198.9175,0,0,0,,
INDUSINDBK.NSE,2023-07-17,1380.0,1443.4,1369.6,1407.35,1391.8975,23590259,1356.466667,6.408807195,1.507561345,0.037511672,0.012767486,0.016329536,0.024888393,0.656084144,Uncertain,1264.9284307991682,1212.965,0,0,0,,
INDUSINDBK.NSE,2023-07-24,1408.5,1446.0,1397.6,1401.95,1386.5568,12186595,1371.125,5.460844197,1.016928624,0.022481539,-0.015030134,0.016329536,0.015030134,1.086380884,Uncertain,1282.4479207695151,1225.8224999999998,0,0,2023-08-14 00:00:00,,
INDUSINDBK.NSE,2023-07-31,1409.35,1423.2,1354.05,1409.6,1394.1228,12908920,1387.941667,2.540332507,0.467075781,0.015604642,-0.006876897,0.012767486,0.02190703,0.58277656,Uncertain,1302.3477142361537,1245.2775,0,0,2023-08-21 00:00:00,,
INDUSINDBK.NSE,2023-08-07,1410.0,1434.0,1392.0,1397.25,1381.9084,12662532,1391.708333,3.038831173,0.676668993,0.003981917,-0.011622726,0.0,0.033529756,0.0,Uncertain,1321.6716721157436,1264.6625,0,0,0,,
INDUSINDBK.NSE,2023-08-14,1395.0,1397.5,1360.85,1371.7,1356.6389,8883982,1394.141667,0.240888958,0.055221849,0.016097121,0.012115204,0.012115204,0.018499622,0.654853867,Uncertain,1344.057286025779,1279.85,0,0,0,,
INDUSINDBK.NSE,2023-08-21,1375.0,1435.0,1366.2,1401.15,1385.7656,10092542,1398.166667,2.634402193,0.934110907,0.002133747,-0.013963374,0.012115204,0.0255861,0.473488754,Uncertain,1355.6125646802566,1295.8075,0,0,0,,
INDUSINDBK.NSE,2023-08-28,1400.0,1423.6,1363.25,1416.55,1400.9965,11302463,1399.7,1.707508752,0.807862262,0.012038294,0.009904547,0.022019751,0.013963374,1.576852005,Uncertain,1363.709181722139,1311.17,0,0,0,,
INDUSINDBK.NSE,2023-09-04,1423.85,1459.95,1396.45,1448.85,1432.9418,11656087,1407.516667,3.72523712,1.95508656,0.029366141,0.017327847,0.027232395,0.013963374,1.950133569,Uncertain,1373.1877968927326,1327.795,0,0,0,,
INDUSINDBK.NSE,2023-09-11,1449.05,1467.85,1416.05,1450.0,1434.0792,12522046,1414.25,3.789994697,1.824736547,0.025278416,-0.004087725,0.027232395,0.004087725,6.660363186,Uncertain,1382.3082958270188,1342.655,0,0,0,,
INDUSINDBK.NSE,2023-09-18,1454.0,1475.65,1406.35,1452.9,1436.9473,14099036,1423.525,3.661684902,1.235267206,0.020635395,-0.004643022,0.017327847,0.008730747,1.984465174,Uncertain,1393.1015961625071,1361.6349999999998,0,0,2023-10-09 00:00:00,,
INDUSINDBK.NSE,2023-09-25,1451.5,1454.55,1399.3,1428.85,1413.1614,17051821,1433.05,1.50029657,0.465770577,0.002930812,-0.017704583,0.0,0.026435329,0.0,Uncertain,1403.029522257228,1372.645,0,0,0,,
INDUSINDBK.NSE,2023-10-03,1432.0,1438.4,1386.2,1434.8,1419.0461,9235480,1438.658333,0.017956545,0.00566577,0.002681897,-0.000248915,0.0,0.022596519,0.0,Uncertain,1407.9000124890458,1381.9850000000001,0,0,2023-10-23 00:00:00,,
INDUSINDBK.NSE,2023-10-09,1420.1,1466.3,1410.0,1463.7,1447.6288,11893800,1446.516667,1.367653328,0.609883428,0.011879112,0.009197215,0.009197215,0.017953498,0.512251313,Uncertain,1413.3833412667798,1391.7675000000002,0,0,0,,
INDUSINDBK.NSE,2023-10-16,1462.85,1471.8,1415.6,1469.1,1452.9695,25439030,1449.891667,1.511032433,0.923107356,0.013248116,0.001369004,0.010566219,0.000248915,42.27925254,Uncertain,1422.4107648291676,1400.8125,0,0,0,,
INDUSINDBK.NSE,2023-10-23,1469.0,1469.75,1393.65,1441.3,1425.4747,13984073,1448.441667,1.471121263,1.338314044,0.004930586,-0.00831753,0.010566219,0.00831753,1.27020272,Uncertain,1425.3648222380846,1406.3249999999998,0,0,0,,
INDUSINDBK.NSE,2023-10-30,1440.0,1479.95,1427.15,1450.25,1434.3264,13944588,1448.0,2.206491713,2.020706183,0.001553867,-0.003376719,0.001369004,0.011694249,0.117056453,Uncertain,1428.067208360262,1413.1375,0,0,0,,
INDUSINDBK.NSE,2023-11-06,1463.0,1516.3,1456.0,1498.8,1482.3434,13586987,1459.658333,3.880474312,2.367478645,0.026815636,0.025261769,0.025261769,0.011694249,2.160002667,Continuation,1434.8572971473232,1422.6425000000002,0,0,0,,
INDUSINDBK.NSE,2023-11-13,1502.0,1538.5,1485.55,1498.45,1481.9972,15231542,1470.266667,4.640881473,2.046893906,0.019168858,-0.007646778,0.025261769,0.011023497,2.291421484,Continuation,1442.5308135364776,1428.8325,0,0,2023-12-04 00:00:00,,
INDUSINDBK.NSE,2023-11-20,1498.9,1509.45,1458.95,1476.2,1459.9915,14346920,1472.35,2.519781302,0.826227643,0.002614867,-0.016553991,0.025261769,0.024200769,1.043798451,Uncertain,1448.4188477398654,1434.7875,0,0,0,,
INDUSINDBK.NSE,2023-11-28,1480.0,1500.0,1450.05,1461.05,1445.0079,57395487,1471.008333,1.970870321,0.595086215,0.006769733,0.004154865,0.004154865,0.024200769,0.171676105,Uncertain,1455.6201129744259,1438.99,0,0,2023-12-18 00:00:00,,
INDUSINDBK.NSE,2023-12-04,1490.0,1525.5,1473.45,1508.95,1492.3819,15617714,1482.283333,2.91554696,0.896263541,0.017990263,0.01122053,0.015375395,0.016553991,0.928746836,Uncertain,1461.1081151512103,1444.07,0,0,0,,
INDUSINDBK.NSE,2023-12-11,1512.8,1578.0,1489.95,1570.8,1553.5528,13285275,1502.375,5.033696647,1.671341644,0.045544554,0.027554292,0.042929687,0.0,100.0,Uncertain,1466.9008642874446,1452.5124999999998,0,0,0,,
INDUSINDBK.NSE,2023-12-18,1570.0,1591.1,1527.55,1562.35,1545.1956,11483678,1512.966667,5.164246844,1.660543517,0.032640067,-0.012904487,0.038774822,0.012904487,3.004522048,Uncertain,1472.3826505099223,1460.15,0,0,0,,
INDUSINDBK.NSE,2023-12-26,1562.95,1618.9,1557.0,1598.95,1581.3937,7939527,1529.716667,5.830055675,1.545986804,0.045258926,0.012618859,0.040173151,0.012904487,3.112873552,Uncertain,1477.9275816611682,1470.2350000000001,0,0,0,,
INDUSINDBK.NSE,2024-01-01,1598.95,1655.0,1558.0,1643.2,1625.1579,11754012,1557.55,6.256620975,1.321108716,0.054990209,0.009731283,0.022350142,0.012904487,1.731832451,Uncertain,1488.6182254306289,1483.81,0,0,0,,
INDUSINDBK.NSE,2024-01-08,1633.0,1677.85,1620.0,1674.0,1655.6197,9116321,1593.041667,5.323673267,0.955578014,0.050819972,-0.004170237,0.022350142,0.004170237,5.358157203,Uncertain,1497.8650311573736,1497.4524999999999,0,0,0,,
INDUSINDBK.NSE,2024-01-15,1684.8,1694.5,1550.2,1561.1,1543.9593,25469655,1601.733333,5.791642387,1.026222962,0.025368351,-0.025451621,0.009731283,0.029621858,0.32850588,Uncertain,1510.976836965181,1504.68,0,1,2024-02-05 00:00:00,1694.5,
INDUSINDBK.NSE,2024-01-23,1535.0,1547.9,1428.05,1512.0,1495.3984,27371179,1591.933333,2.766028728,0.476860554,0.050211483,0.024843132,0.024843132,0.029621858,0.838647369,Uncertain,1515.310437721969,1507.8375,0,0,2024-02-12 00:00:00,,
INDUSINDBK.NSE,2024-01-29,1523.0,1564.85,1507.15,1533.75,1516.9096,14442695,1587.166667,1.406069516,0.279287305,0.033655361,-0.016556122,0.024843132,0.042007744,0.591380029,Uncertain,1520.938037711901,1512.025,0,0,0,,
INDUSINDBK.NSE,2024-02-05,1532.75,1550.45,1462.65,1486.25,1469.9312,15322614,1568.383333,1.143427946,0.299181524,0.05236815,0.018712789,0.043555921,0.016556122,2.630645624,Uncertain,1523.4379706829968,1513.6924999999999,0,0,0,,
INDUSINDBK.NSE,2024-02-12,1488.2,1506.5,1430.65,1493.65,1477.2499,15382423,1543.458333,2.394514483,0.862331193,0.032270604,-0.020097545,0.018712789,0.036653668,0.510515859,Uncertain,1522.3913243652507,1516.9325,0,0,0,,
INDUSINDBK.NSE,2024-02-19,1499.9,1526.8,1463.5,1480.3,1464.0465,16386157,1511.175,1.033963638,0.536424479,0.020431121,-0.011839483,0.018712789,0.031937028,0.58590934,Uncertain,1521.2136581717732,1519.2075,0,0,0,,
INDUSINDBK.NSE,2024-02-26,1481.0,1528.75,1440.0,1526.65,1509.8876,15348639,1505.433333,1.548834223,1.036360354,0.014093395,-0.006337726,0.0,0.038274755,0.0,Uncertain,1522.0725808338423,1522.355,0,0,0,,
INDUSINDBK.NSE,2024-03-04,1529.95,1571.5,1520.35,1563.75,1546.5802,13132313,1514.058333,3.79388729,2.479364985,0.03282018,0.018726785,0.018726785,0.018177209,1.030177633,Uncertain,1537.9127907134396,1527.0875,0,0,2024-03-26 00:00:00,,
INDUSINDBK.NSE,2024-03-11,1566.1,1568.75,1456.7,1484.35,1468.052,14415667,1505.825,4.178772434,1.905678862,0.014261285,-0.018558894,0.018726785,0.024896621,0.752151574,Uncertain,1538.1572177964488,1529.2400000000002,0,0,0,,
INDUSINDBK.NSE,2024-03-18,1487.25,1520.35,1422.7,1512.1,1495.4973,20206061,1510.133333,0.676540703,0.256375699,0.001302313,-0.012958972,0.018726785,0.031517866,0.594145247,Uncertain,1532.7359135856882,1532.3325,0,0,2024-04-08 00:00:00,,
INDUSINDBK.NSE,2024-03-26,1512.1,1564.5,1502.2,1553.0,1535.9483,21419267,1520.025,2.925938718,1.147648079,0.021693722,0.020391409,0.020391409,0.031517866,0.646958826,Uncertain,1532.01801409333,1535.0425,0,0,0,,
INDUSINDBK.NSE,2024-04-01,1553.0,1572.75,1511.2,1552.4,1535.3548,17570486,1532.041667,2.657129647,0.91821951,0.013288368,-0.008405354,0.020391409,0.021364326,0.954415982,Uncertain,1531.018683595887,1537.7400000000002,0,0,0,,
